[0, 5, 3, 13, 4, 3, 0]
[0, 5, 3, 13, 4, 3, 0]
[3, 3, 7, 11, 8, 0, 2]
[1, 4, 4, 14, 7, 1, 2]
[2, 2, 4, 15, 3, 1, 0]
[1, 7, 5, 13, 6, 1, 1]
[1, 4, 6, 13, 7, 1, 1]
[1, 4, 6, 13, 7, 1, 1]
[0, 5, 2, 14, 5, 2, 0]
[0, 6, 3, 15, 4, 4, 0]
[2, 1, 5, 10, 8, 0, 2]
[0, 3, 4, 11, 6, 0, 0]
[0, 3, 4, 11, 6, 0, 0]
[0, 5, 2, 16, 5, 3, 0]
[3, 0, 8, 9, 8, 0, 0]
[0, 3, 5, 13, 7, 1, 0]
[0, 4, 1, 15, 4, 2, 0]
[0, 4, 1, 15, 4, 2, 0]
[3, 2, 8, 11, 7, 1, 1]
[2, 3, 7, 13, 7, 0, 0]
[0, 4, 2, 14, 4, 3, 0]
[0, 2, 4, 11, 6, 0, 0]
[0, 2, 4, 11, 6, 0, 0]
[2, 2, 5, 10, 8, 0, 2]
[0, 6, 3, 14, 5, 2, 0]
[2, 2, 6, 12, 7, 0, 0]
[1, 0, 4, 9, 5, 0, 0]
[1, 0, 4, 9, 5, 0, 0]
[0, 5, 3, 13, 4, 2, 0]
[1, 2, 7, 11, 7, 0, 2]
[0, 0, 5, 9, 6, 0, 0]
[0, 6, 3, 14, 4, 3, 0]
[0, 6, 3, 14, 4, 3, 0]
[2, 0, 7, 10, 8, 0, 1]
[0, 4, 2, 14, 4, 2, 0]
[0, 7, 4, 15, 3, 2, 0]
[2, 2, 6, 9, 8, 0, 1]
[2, 2, 6, 9, 8, 0, 1]
[1, 0, 6, 10, 6, 0, 0]
[0, 6, 4, 14, 4, 3, 0]
[0, 1, 3, 12, 3, 0, 0]
[2, 1, 7, 12, 8, 0, 1]
[2, 1, 7, 12, 8, 0, 1]
[0, 5, 2, 15, 4, 0, 0]
[1, 2, 3, 9, 2, 0, 0]
[3, 0, 7, 10, 7, 0, 3]
[0, 5, 3, 16, 4, 3, 0]
[2, 1, 5, 12, 6, 1, 0]
[2, 1, 5, 12, 6, 1, 0]
[2, 2, 6, 12, 8, 0, 2]
[0, 4, 2, 15, 3, 2, 0]
[0, 1, 2, 13, 4, 0, 0]
[0, 0, 6, 11, 7, 0, 0]
[0, 0, 6, 11, 7, 0, 0]
[0, 7, 2, 15, 4, 3, 0]
[4, 0, 8, 10, 7, 0, 1]
[0, 4, 2, 13, 5, 1, 0]
[0, 5, 2, 16, 5, 3, 0]
[0, 5, 2, 16, 5, 3, 0]
[3, 2, 6, 11, 8, 0, 2]
[0, 4, 2, 15, 3, 4, 0]
[0, 5, 2, 15, 4, 2, 0]
[3, 2, 6, 11, 7, 0, 1]
[3, 2, 6, 11, 7, 0, 1]
[2, 1, 7, 12, 8, 0, 2]
[0, 5, 0, 14, 4, 3, 0]
[0, 5, 4, 13, 6, 2, 0]
[0, 5, 4, 13, 6, 2, 0]
[2, 0, 5, 9, 7, 0, 1]
[0, 6, 3, 13, 5, 1, 0]
[0, 0, 3, 10, 5, 0, 0]
[2, 2, 6, 10, 8, 0, 0]
[0, 3, 1, 13, 3, 0, 0]
[0, 3, 1, 13, 3, 0, 0]
[0, 5, 5, 12, 5, 2, 0]
[3, 0, 5, 13, 8, 0, 1]
[2, 3, 5, 12, 8, 0, 2]
[1, 4, 5, 13, 7, 2, 0]
[1, 4, 5, 13, 7, 2, 0]
[2, 1, 7, 12, 8, 0, 3]
[1, 3, 8, 10, 8, 0, 2]
[1, 5, 5, 14, 7, 3, 0]
[2, 1, 7, 9, 8, 0, 2]
[2, 1, 7, 9, 8, 0, 2]
[4, 3, 7, 12, 8, 0, 3]
[0, 6, 2, 14, 5, 1, 0]
[2, 6, 4, 14, 5, 3, 0]
[2, 3, 7, 12, 9, 2, 2]
[2, 3, 7, 12, 9, 2, 2]
[0, 6, 3, 14, 5, 1, 0]
[1, 6, 5, 14, 6, 3, 0]
[2, 0, 8, 11, 7, 0, 1]
[0, 1, 3, 11, 5, 0, 0]
[0, 1, 3, 11, 5, 0, 0]
[0, 6, 5, 14, 5, 3, 0]
[2, 2, 7, 9, 8, 0, 1]
[1, 3, 7, 9, 8, 0, 1]
[1, 5, 3, 16, 4, 4, 0]
[1, 5, 3, 16, 4, 4, 0]
[0, 4, 3, 13, 5, 1, 0]
[3, 4, 6, 14, 9, 1, 0]
[1, 0, 7, 13, 8, 0, 0]
[3, 5, 7, 14, 7, 0, 0]
[3, 5, 7, 14, 7, 0, 0]
[2, 6, 6, 12, 7, 2, 1]
[3, 2, 7, 13, 8, 1, 3]
[0, 6, 4, 15, 4, 2, 0]
[0, 4, 4, 14, 5, 2, 0]
[0, 4, 4, 14, 5, 2, 0]
[3, 1, 6, 12, 8, 0, 0]
[0, 1, 5, 11, 7, 1, 1]
[1, 5, 4, 17, 5, 3, 0]
[2, 0, 3, 10, 5, 0, 0]
[2, 0, 3, 10, 5, 0, 0]
[1, 0, 7, 10, 7, 0, 2]
[0, 3, 3, 14, 4, 2, 0]
[0, 5, 1, 15, 4, 2, 0]
[3, 2, 6, 9, 8, 0, 1]
[3, 2, 6, 9, 8, 0, 1]
[0, 1, 6, 10, 8, 0, 0]
[0, 3, 5, 13, 6, 1, 0]
[3, 2, 6, 11, 8, 0, 1]
[0, 2, 6, 13, 7, 0, 2]
[0, 2, 6, 13, 7, 0, 2]
[0, 5, 4, 15, 6, 3, 0]
[1, 3, 6, 14, 7, 3, 1]
[1, 4, 6, 12, 8, 3, 0]
[0, 6, 3, 14, 5, 2, 0]
[0, 6, 3, 14, 5, 2, 0]
[1, 5, 4, 15, 5, 3, 0]
[1, 2, 6, 11, 7, 1, 0]
[0, 5, 3, 13, 2, 1, 0]
[0, 6, 4, 13, 5, 2, 0]
[0, 6, 4, 13, 5, 2, 0]
[0, 2, 2, 14, 4, 1, 0]
[0, 2, 2, 14, 4, 1, 0]
[2, 4, 5, 14, 5, 2, 0]
[2, 1, 6, 12, 8, 0, 2]
[2, 1, 6, 12, 8, 0, 2]
[0, 5, 4, 12, 5, 2, 0]
[0, 5, 4, 12, 5, 2, 0]
[2, 2, 6, 9, 7, 0, 1]
[2, 1, 6, 11, 8, 0, 0]
[2, 1, 6, 11, 8, 0, 0]
[0, 0, 4, 12, 4, 0, 0]
[0, 0, 4, 12, 4, 0, 0]
[4, 2, 8, 10, 9, 0, 2]
[0, 4, 3, 14, 6, 2, 0]
[0, 4, 3, 14, 6, 2, 0]
[2, 2, 8, 8, 8, 0, 1]
[2, 2, 8, 8, 8, 0, 1]
[1, 2, 5, 10, 7, 0, 2]
[0, 4, 4, 13, 3, 3, 0]
[2, 6, 6, 15, 6, 5, 0]
[2, 6, 6, 15, 6, 5, 0]
[3, 4, 6, 12, 8, 1, 1]
[0, 6, 1, 13, 2, 3, 0]
[0, 6, 0, 14, 3, 2, 0]
[2, 4, 7, 14, 8, 1, 0]
[0, 5, 2, 15, 4, 2, 0]
[0, 5, 2, 15, 4, 2, 0]
[0, 5, 3, 15, 4, 2, 0]
[3, 0, 7, 11, 7, 0, 0]
[1, 2, 6, 10, 7, 0, 0]
[0, 5, 3, 14, 4, 3, 0]
[0, 5, 3, 14, 4, 3, 0]
[2, 4, 4, 11, 7, 0, 0]
[0, 1, 4, 11, 7, 0, 0]
[0, 5, 4, 14, 6, 2, 0]
[2, 3, 5, 10, 7, 0, 2]
[2, 3, 5, 10, 7, 0, 2]
[0, 3, 7, 12, 7, 0, 1]
[0, 5, 1, 13, 3, 1, 0]
[0, 5, 1, 13, 3, 1, 0]
[4, 1, 7, 8, 10, 0, 0]
[4, 1, 7, 8, 10, 0, 0]
[0, 6, 2, 14, 6, 3, 0]
[1, 3, 5, 13, 5, 0, 0]
[1, 3, 6, 12, 8, 0, 1]
[0, 5, 4, 14, 5, 3, 0]
[0, 5, 4, 14, 5, 3, 0]
[2, 2, 5, 11, 4, 0, 0]
[3, 2, 7, 10, 9, 0, 2]
[0, 1, 3, 14, 4, 2, 0]
[0, 5, 3, 13, 6, 1, 0]
[0, 5, 3, 13, 6, 1, 0]
[2, 3, 7, 13, 7, 1, 2]
[2, 3, 8, 12, 9, 0, 1]
[0, 5, 5, 14, 6, 2, 0]
[1, 4, 8, 12, 8, 2, 0]
[1, 4, 8, 12, 8, 2, 0]
[2, 1, 8, 12, 8, 0, 3]
[0, 5, 6, 15, 6, 2, 0]
[4, 1, 7, 10, 8, 0, 2]
[3, 2, 7, 10, 9, 0, 1]
[3, 2, 7, 10, 9, 0, 1]
[0, 5, 3, 14, 3, 3, 0]
[2, 5, 5, 14, 5, 4, 0]
[2, 5, 5, 14, 5, 4, 0]
[0, 6, 2, 16, 3, 2, 0]
[0, 6, 2, 16, 3, 2, 0]
[0, 4, 4, 15, 6, 2, 0]
[0, 5, 4, 14, 4, 1, 0]
[0, 5, 4, 14, 4, 1, 0]
[1, 2, 6, 13, 7, 1, 0]
[2, 1, 6, 13, 8, 0, 1]
[0, 6, 3, 13, 5, 2, 0]
[0, 6, 3, 13, 5, 2, 0]
[0, 5, 3, 14, 4, 3, 0]
[0, 6, 4, 14, 5, 3, 0]
[2, 3, 7, 13, 8, 0, 2]
[2, 3, 7, 13, 8, 0, 2]
[3, 4, 8, 14, 8, 2, 2]
[1, 2, 6, 11, 8, 0, 2]
[0, 3, 4, 12, 4, 0, 0]
[0, 5, 4, 13, 4, 2, 0]
[0, 0, 6, 12, 7, 0, 0]
[2, 0, 6, 9, 8, 0, 2]
[2, 0, 6, 9, 8, 0, 2]
[0, 4, 2, 16, 3, 3, 0]
[0, 4, 2, 16, 3, 3, 0]
[0, 6, 3, 14, 3, 2, 0]
[3, 2, 6, 11, 8, 0, 0]
[4, 5, 6, 13, 8, 2, 0]
[2, 6, 6, 15, 6, 2, 0]
[1, 6, 6, 14, 8, 1, 0]
[0, 2, 5, 14, 7, 3, 0]
[1, 7, 4, 15, 3, 3, 0]
[1, 7, 4, 15, 3, 3, 0]
[0, 5, 2, 11, 3, 1, 0]
[0, 6, 4, 16, 4, 4, 0]
[2, 3, 6, 11, 7, 0, 2]
[0, 1, 2, 12, 3, 1, 0]
[0, 6, 3, 13, 5, 2, 0]
[3, 4, 6, 12, 9, 1, 1]
[3, 4, 6, 12, 9, 1, 1]
[2, 0, 8, 10, 9, 0, 1]
[0, 1, 3, 10, 6, 0, 0]
[1, 6, 3, 14, 5, 3, 0]
[2, 2, 6, 12, 7, 1, 1]
[1, 6, 3, 14, 4, 2, 0]
[1, 1, 7, 8, 8, 0, 1]
[0, 3, 1, 14, 3, 0, 0]
[0, 5, 3, 14, 2, 4, 0]
[3, 0, 6, 9, 5, 0, 0]
[3, 0, 6, 9, 5, 0, 0]
[2, 2, 5, 9, 8, 0, 1]
[0, 6, 3, 14, 6, 3, 0]
[3, 0, 6, 9, 6, 0, 0]
[3, 0, 6, 9, 6, 0, 0]
[4, 4, 7, 9, 8, 0, 2]
[4, 4, 7, 9, 8, 0, 2]
[0, 7, 1, 14, 4, 3, 0]
[0, 4, 3, 14, 4, 4, 0]
[1, 4, 6, 11, 7, 1, 0]
[2, 0, 8, 11, 9, 0, 3]
[2, 0, 8, 7, 8, 0, 2]
[0, 2, 3, 11, 4, 1, 0]
[0, 5, 3, 11, 4, 3, 0]
[0, 5, 3, 11, 4, 3, 0]
[5, 4, 7, 8, 8, 0, 1]
[5, 4, 7, 8, 8, 0, 1]
[2, 3, 6, 11, 8, 0, 2]
[1, 5, 4, 15, 7, 4, 0]
[2, 0, 6, 9, 8, 0, 0]
[2, 1, 8, 11, 7, 0, 0]
[4, 3, 7, 11, 8, 0, 1]
[2, 6, 5, 14, 6, 2, 0]
[0, 1, 4, 11, 4, 2, 0]
[0, 3, 3, 10, 7, 0, 0]
[0, 1, 4, 11, 6, 1, 0]
[0, 1, 4, 11, 6, 1, 0]
[2, 6, 2, 14, 6, 2, 0]
[2, 6, 2, 14, 6, 2, 0]
[4, 1, 6, 11, 9, 0, 1]
[0, 6, 4, 14, 2, 3, 0]
[1, 6, 3, 14, 5, 2, 0]
[2, 4, 5, 12, 7, 0, 2]
[1, 1, 6, 9, 8, 0, 0]
[1, 4, 1, 13, 3, 1, 0]
[0, 1, 2, 10, 4, 0, 0]
[4, 5, 6, 14, 9, 1, 2]
[4, 5, 6, 14, 9, 1, 2]
[0, 7, 2, 15, 4, 2, 0]
[0, 7, 2, 15, 4, 2, 0]
[2, 2, 2, 11, 4, 0, 0]
[4, 2, 8, 11, 9, 0, 1]
[0, 5, 2, 14, 3, 1, 0]
[0, 5, 3, 13, 4, 3, 0]
[3, 3, 6, 12, 7, 0, 1]
[4, 2, 7, 12, 8, 0, 1]
[0, 5, 3, 15, 4, 4, 0]
[0, 5, 3, 15, 4, 4, 0]
[0, 2, 2, 9, 5, 0, 0]
[3, 2, 8, 11, 9, 0, 2]
[4, 2, 6, 13, 8, 2, 0]
[4, 2, 6, 13, 8, 2, 0]
[1, 5, 5, 14, 6, 4, 0]
[4, 3, 7, 12, 9, 0, 2]
[2, 3, 7, 13, 8, 1, 2]
[0, 5, 4, 15, 4, 1, 0]
[0, 2, 7, 9, 8, 0, 2]
[0, 2, 7, 9, 8, 0, 2]
[3, 2, 7, 10, 9, 0, 1]
[1, 7, 5, 14, 5, 3, 0]
[2, 6, 2, 14, 3, 4, 0]
[3, 1, 7, 13, 9, 0, 3]
[3, 1, 7, 13, 9, 0, 3]
[1, 6, 4, 15, 4, 2, 0]
[2, 4, 1, 10, 5, 0, 0]
[2, 5, 8, 13, 6, 2, 1]
[2, 5, 8, 13, 6, 2, 1]
[1, 7, 4, 14, 5, 2, 0]
[0, 7, 1, 14, 4, 2, 0]
[3, 2, 5, 14, 8, 1, 2]
[1, 5, 2, 14, 3, 3, 0]
[0, 5, 1, 14, 3, 2, 0]
[0, 5, 1, 14, 3, 2, 0]
[6, 3, 6, 13, 8, 0, 2]
[3, 2, 7, 11, 7, 0, 1]
[0, 5, 5, 14, 2, 2, 0]
[0, 4, 2, 11, 3, 0, 0]
[0, 4, 2, 11, 3, 0, 0]
[2, 2, 5, 13, 5, 1, 1]
[0, 3, 7, 11, 7, 0, 2]
[0, 7, 6, 15, 8, 2, 1]
[3, 3, 7, 11, 8, 0, 2]
[3, 3, 7, 11, 8, 0, 2]
[3, 1, 8, 11, 9, 0, 3]
[0, 4, 3, 14, 4, 3, 0]
[1, 6, 3, 15, 4, 3, 0]
[2, 5, 8, 14, 7, 1, 0]
[2, 5, 8, 14, 7, 1, 0]
[0, 5, 4, 14, 5, 3, 0]
[0, 6, 3, 14, 3, 4, 0]
[5, 0, 8, 11, 7, 0, 2]
[4, 5, 8, 13, 7, 1, 3]
[4, 5, 8, 13, 7, 1, 3]
[0, 7, 3, 16, 3, 2, 0]
[0, 5, 4, 15, 2, 4, 0]
[3, 4, 9, 11, 7, 0, 3]
[3, 5, 10, 14, 8, 1, 3]
[3, 5, 10, 14, 8, 1, 3]
[0, 8, 6, 15, 6, 3, 1]
[0, 6, 5, 16, 6, 2, 0]
[3, 3, 8, 14, 6, 3, 2]
[2, 6, 9, 16, 7, 4, 2]
[2, 6, 9, 16, 7, 4, 2]
[0, 8, 6, 15, 4, 2, 0]
[6, 3, 9, 15, 8, 2, 3]
[1, 5, 5, 15, 6, 1, 0]
[0, 6, 4, 16, 6, 3, 0]
[0, 6, 4, 16, 6, 3, 0]
[4, 3, 9, 11, 8, 0, 3]
[4, 3, 7, 14, 7, 0, 1]
[0, 7, 6, 17, 5, 3, 0]
[1, 3, 7, 12, 4, 0, 0]
[3, 3, 11, 12, 9, 1, 1]
[1, 8, 8, 18, 7, 4, 0]
[0, 1, 7, 15, 4, 0, 2]
[6, 3, 9, 14, 7, 1, 4]
[6, 3, 9, 14, 7, 1, 4]
[0, 4, 5, 17, 2, 2, 0]
[1, 6, 6, 19, 5, 4, 1]
[5, 4, 10, 15, 9, 0, 3]
[4, 4, 11, 15, 7, 2, 2]
[4, 4, 11, 15, 7, 2, 2]
[1, 7, 7, 18, 6, 5, 0]
[4, 3, 10, 12, 7, 0, 4]
[5, 2, 10, 14, 8, 0, 1]
[2, 8, 7, 18, 6, 4, 0]
[2, 8, 7, 18, 6, 4, 0]
[0, 7, 3, 18, 3, 4, 0]
[6, 5, 8, 15, 8, 2, 3]
[3, 7, 6, 17, 6, 3, 2]
[0, 7, 7, 17, 4, 3, 0]
[0, 7, 7, 17, 4, 3, 0]
[4, 1, 10, 14, 7, 1, 4]
[5, 4, 11, 13, 9, 1, 3]
[1, 7, 5, 17, 3, 4, 0]
[0, 3, 8, 13, 4, 1, 0]
[0, 3, 8, 13, 4, 1, 0]
[4, 3, 9, 14, 8, 0, 3]
[2, 8, 7, 18, 5, 4, 0]
[0, 5, 4, 13, 4, 2, 0]
[5, 2, 9, 16, 7, 3, 2]
[5, 2, 9, 16, 7, 3, 2]
[2, 5, 5, 16, 5, 3, 0]
[2, 3, 7, 15, 5, 0, 1]
[3, 1, 9, 14, 8, 0, 3]
[0, 5, 4, 16, 3, 2, 0]
[0, 5, 4, 16, 3, 2, 0]
[3, 3, 6, 13, 4, 1, 0]
[2, 3, 9, 15, 8, 1, 2]
[0, 7, 6, 17, 4, 4, 0]
[3, 4, 7, 13, 4, 0, 2]
[3, 4, 7, 13, 4, 0, 2]
[4, 6, 11, 15, 8, 4, 4]
[0, 7, 8, 16, 4, 3, 1]
[3, 6, 10, 14, 4, 4, 1]
[0, 4, 7, 13, 2, 0, 0]
[0, 4, 7, 13, 2, 0, 0]
[0, 6, 9, 17, 4, 6, 0]
[4, 4, 11, 13, 8, 1, 0]
[3, 3, 13, 16, 9, 0, 1]
[0, 7, 9, 18, 5, 3, 1]
[1, 2, 8, 14, 5, 0, 0]
[1, 2, 8, 14, 5, 0, 0]
[5, 6, 12, 15, 9, 2, 4]
[2, 5, 10, 17, 6, 3, 0]
[0, 6, 10, 17, 3, 4, 0]
[2, 3, 12, 12, 8, 0, 1]
[2, 3, 12, 12, 8, 0, 1]
[3, 6, 11, 16, 10, 4, 3]
[3, 8, 11, 19, 7, 3, 2]
[4, 3, 13, 12, 8, 1, 1]
[4, 3, 13, 12, 8, 1, 1]
[3, 2, 10, 15, 7, 0, 0]
[2, 7, 9, 19, 7, 5, 1]
[3, 4, 10, 14, 7, 1, 1]
[3, 7, 12, 17, 8, 3, 3]
[3, 7, 12, 17, 8, 3, 3]
[0, 5, 8, 17, 5, 5, 0]
[0, 7, 7, 18, 5, 3, 1]
[3, 3, 10, 16, 8, 2, 2]
[3, 3, 11, 16, 9, 0, 2]
[0, 7, 9, 18, 5, 2, 0]
[0, 7, 9, 18, 5, 2, 0]
[0, 6, 9, 18, 6, 5, 0]
[2, 0, 9, 15, 9, 0, 1]
[2, 2, 11, 15, 8, 0, 0]
[0, 6, 7, 18, 5, 5, 0]
[0, 6, 7, 18, 5, 5, 0]
[0, 6, 8, 21, 6, 2, 0]
[3, 3, 10, 18, 9, 2, 3]
[0, 5, 8, 20, 5, 3, 0]
[0, 5, 9, 21, 4, 5, 0]
[0, 5, 9, 21, 4, 5, 0]
[1, 2, 10, 17, 8, 2, 2]
[2, 4, 10, 16, 8, 3, 1]
[0, 5, 7, 20, 4, 3, 0]
[0, 4, 5, 17, 3, 2, 0]
[0, 4, 5, 17, 3, 2, 0]
[2, 2, 10, 18, 9, 3, 2]
[1, 7, 9, 19, 6, 6, 0]
[0, 5, 6, 19, 4, 6, 0]
[3, 2, 11, 16, 8, 2, 1]
[3, 2, 11, 16, 8, 2, 1]
[0, 7, 8, 20, 3, 6, 0]
[0, 5, 7, 18, 3, 5, 0]
[4, 4, 12, 14, 8, 0, 1]
[2, 2, 12, 17, 8, 3, 1]
[2, 2, 12, 17, 8, 3, 1]
[3, 6, 11, 18, 6, 6, 1]
[2, 3, 12, 15, 7, 4, 2]
[0, 6, 7, 18, 3, 5, 0]
[2, 4, 12, 18, 7, 3, 2]
[0, 6, 9, 19, 6, 4, 0]
[1, 5, 8, 17, 4, 5, 0]
[1, 5, 8, 17, 4, 5, 0]
[3, 2, 11, 13, 9, 1, 2]
[3, 2, 10, 12, 9, 1, 2]
[0, 5, 7, 17, 5, 5, 0]
[0, 2, 7, 12, 5, 1, 0]
[0, 2, 7, 12, 5, 1, 0]
[1, 1, 8, 13, 6, 2, 1]
[0, 5, 8, 14, 4, 4, 0]
[0, 3, 10, 14, 9, 5, 1]
[3, 2, 10, 13, 9, 1, 2]
[3, 2, 10, 13, 9, 1, 2]
[1, 0, 10, 13, 9, 0, 2]
[0, 3, 8, 17, 6, 5, 0]
[0, 6, 9, 15, 5, 6, 0]
[3, 2, 12, 15, 9, 4, 2]
[3, 2, 12, 15, 9, 4, 2]
[0, 7, 7, 14, 5, 3, 0]
[0, 6, 5, 15, 4, 5, 0]
[2, 3, 10, 14, 8, 0, 1]
[2, 2, 10, 14, 10, 2, 2]
[2, 2, 10, 14, 10, 2, 2]
[0, 4, 6, 15, 5, 3, 0]
[0, 5, 8, 16, 9, 4, 0]
[1, 0, 9, 13, 8, 2, 1]
[1, 4, 10, 15, 9, 4, 0]
[1, 4, 10, 15, 9, 4, 0]
[0, 4, 7, 16, 5, 4, 0]
[2, 1, 11, 10, 9, 0, 0]
[0, 1, 8, 15, 7, 3, 0]
[0, 3, 10, 12, 8, 2, 0]
[0, 3, 10, 12, 8, 2, 0]
[2, 3, 8, 14, 9, 3, 1]
[0, 4, 8, 16, 5, 4, 0]
[0, 0, 9, 13, 8, 3, 0]
[0, 5, 6, 16, 4, 5, 0]
[0, 5, 6, 16, 4, 5, 0]
[0, 6, 7, 15, 4, 4, 0]
[2, 4, 10, 12, 9, 2, 1]
[0, 5, 7, 16, 5, 5, 0]
[3, 2, 11, 15, 8, 3, 3]
[0, 2, 6, 15, 4, 0, 0]
[0, 2, 6, 15, 4, 0, 0]
[1, 2, 8, 12, 5, 0, 0]
[1, 4, 12, 16, 9, 3, 2]
[0, 4, 8, 17, 4, 5, 0]
[1, 2, 10, 12, 8, 1, 0]
[1, 2, 10, 12, 8, 1, 0]
[0, 4, 6, 18, 4, 4, 0]
[1, 6, 7, 18, 6, 6, 1]
[1, 5, 12, 16, 8, 3, 2]
[0, 7, 7, 18, 5, 7, 0]
[0, 6, 10, 21, 4, 7, 1]
[0, 6, 10, 21, 4, 7, 1]
[1, 3, 10, 16, 8, 2, 0]
[0, 6, 7, 18, 5, 4, 0]
[3, 4, 11, 17, 6, 5, 0]
[2, 1, 12, 15, 10, 0, 3]
[2, 1, 12, 15, 10, 0, 3]
[2, 6, 9, 19, 6, 5, 0]
[3, 4, 11, 13, 8, 1, 1]
[3, 4, 11, 13, 8, 1, 1]
[0, 7, 7, 20, 5, 7, 0]
[0, 7, 7, 20, 5, 7, 0]
[2, 2, 11, 14, 8, 0, 3]
[0, 4, 7, 19, 7, 3, 0]
[0, 5, 9, 19, 6, 6, 0]
[0, 5, 9, 19, 6, 6, 0]
[2, 0, 11, 17, 8, 3, 3]
[0, 4, 8, 18, 4, 5, 0]
[1, 1, 8, 15, 6, 2, 0]
[2, 4, 11, 17, 9, 6, 3]
[0, 5, 7, 19, 5, 4, 0]
[0, 5, 7, 19, 5, 4, 0]
[0, 2, 7, 16, 3, 2, 0]
[4, 1, 10, 16, 7, 1, 3]
[0, 6, 10, 20, 5, 6, 0]
[0, 3, 11, 17, 9, 3, 0]
[0, 3, 11, 17, 9, 3, 0]
[1, 1, 10, 16, 10, 2, 2]
[0, 7, 10, 21, 5, 6, 0]
[0, 5, 8, 15, 5, 3, 0]
[2, 3, 11, 16, 8, 1, 1]
[2, 3, 11, 16, 8, 1, 1]
[2, 5, 9, 19, 6, 6, 0]
[0, 6, 8, 18, 2, 5, 0]
[2, 3, 12, 14, 7, 1, 0]
[0, 3, 6, 18, 3, 5, 0]
[0, 3, 6, 18, 3, 5, 0]
[0, 6, 9, 18, 6, 4, 0]
[2, 2, 12, 17, 8, 2, 1]
[2, 2, 12, 17, 8, 2, 1]
[0, 6, 6, 20, 5, 5, 0]
[0, 6, 6, 20, 5, 5, 0]
[2, 2, 11, 16, 9, 2, 0]
[1, 4, 7, 19, 6, 3, 0]
[4, 4, 10, 16, 9, 0, 2]
[2, 4, 10, 19, 6, 4, 0]
[2, 4, 10, 19, 6, 4, 0]
[0, 4, 7, 20, 5, 4, 0]
[2, 4, 11, 18, 8, 1, 2]
[2, 4, 11, 18, 8, 1, 2]
[0, 2, 6, 19, 6, 1, 0]
[0, 5, 7, 17, 4, 2, 0]
[3, 1, 11, 13, 8, 1, 0]
[0, 3, 8, 16, 6, 0, 0]
[0, 3, 8, 16, 6, 0, 0]
[0, 6, 6, 19, 4, 2, 0]
[4, 2, 11, 15, 7, 0, 1]
[4, 0, 10, 13, 9, 0, 4]
[0, 7, 5, 19, 6, 4, 0]
[0, 7, 5, 19, 6, 4, 0]
[0, 6, 7, 17, 3, 4, 0]
[3, 5, 10, 16, 8, 1, 2]
[3, 3, 11, 17, 8, 0, 2]
[0, 6, 8, 18, 3, 5, 0]
[0, 6, 8, 18, 3, 5, 0]
[3, 4, 11, 14, 9, 0, 2]
[0, 7, 8, 18, 4, 3, 0]
[0, 4, 10, 14, 7, 0, 0]
[5, 4, 12, 14, 10, 0, 2]
[5, 4, 12, 14, 10, 0, 2]
[0, 5, 7, 19, 2, 3, 0]
[0, 7, 10, 19, 6, 4, 0]
[4, 3, 11, 14, 8, 1, 3]
[1, 3, 5, 18, 3, 2, 0]
[1, 3, 5, 18, 3, 2, 0]
[1, 8, 10, 17, 5, 5, 0]
[4, 2, 11, 12, 9, 1, 3]
[3, 5, 10, 15, 9, 4, 3]
[0, 8, 10, 18, 7, 4, 0]
[4, 5, 12, 16, 8, 0, 1]
[4, 5, 12, 16, 8, 0, 1]
[3, 3, 12, 13, 9, 0, 1]
[3, 5, 12, 18, 8, 3, 2]
[2, 4, 11, 12, 8, 0, 2]
[4, 2, 12, 15, 9, 2, 3]
[4, 2, 12, 15, 9, 2, 3]
[0, 7, 10, 18, 5, 4, 1]
[4, 8, 10, 17, 7, 3, 2]
[4, 4, 13, 16, 9, 3, 4]
[4, 4, 13, 16, 9, 3, 4]
[0, 7, 8, 18, 5, 3, 0]
[0, 6, 8, 20, 5, 5, 0]
[0, 6, 8, 20, 5, 5, 0]
[3, 3, 12, 15, 8, 0, 2]
[2, 2, 10, 13, 8, 2, 2]
[5, 4, 11, 13, 8, 0, 2]
[0, 6, 8, 16, 5, 4, 0]
[1, 7, 9, 19, 4, 5, 0]
[3, 5, 13, 14, 9, 0, 2]
[0, 6, 11, 14, 8, 2, 0]
[1, 4, 13, 14, 7, 1, 2]
[1, 4, 13, 14, 7, 1, 2]
[1, 8, 8, 19, 4, 5, 0]
[1, 7, 10, 16, 6, 3, 0]
[3, 2, 13, 14, 8, 0, 2]
[0, 6, 10, 18, 7, 3, 0]
[3, 5, 14, 17, 9, 0, 2]
[3, 5, 14, 17, 9, 0, 2]
[3, 3, 14, 16, 9, 1, 3]
[3, 3, 16, 15, 9, 0, 4]
[1, 8, 14, 21, 7, 5, 1]
[2, 5, 16, 20, 10, 4, 3]
[3, 3, 17, 16, 9, 2, 1]
[1, 9, 13, 21, 5, 5, 0]
[1, 9, 13, 21, 5, 5, 0]
[1, 8, 18, 21, 8, 5, 3]
[1, 8, 18, 21, 8, 5, 3]
[3, 5, 19, 21, 11, 3, 2]
[4, 5, 21, 21, 10, 3, 1]
[5, 2, 20, 19, 10, 2, 1]
[5, 2, 20, 19, 10, 2, 1]
[2, 8, 20, 26, 7, 8, 0]
[2, 8, 20, 26, 7, 8, 0]
[4, 8, 22, 25, 10, 7, 0]
[4, 7, 25, 24, 11, 5, 2]
[3, 8, 22, 23, 7, 7, 0]
